transaction_id,decision,risk_score,sender_account,receiver_account,amount,channel,policy_hits,regulatory_references
SIM-000140,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-2,1800.0,upi,,
SIM-000141,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-3,2050.0,upi,,
SIM-000142,OTP,0.6374,ACC-OTP-2,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000143,BLOCK,0.9978,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000144,BLOCK,0.9959,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000145,OTP,0.6374,ACC-OTP-0,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000146,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-2,2050.0,upi,,
SIM-000147,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-3,2300.0,upi,,
SIM-000148,OTP,0.6374,ACC-OTP-3,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000149,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000150,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000151,OTP,0.6374,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000152,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2300.0,upi,,
SIM-000153,ALLOW,0.1262,ACC-PRIMARY,ACC-KNOWN-3,2550.0,upi,,
SIM-000154,OTP,0.6374,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000155,BLOCK,0.9973,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000156,BLOCK,0.9959,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000157,OTP,0.6374,ACC-OTP-2,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000158,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2550.0,upi,,
SIM-000159,ALLOW,0.1263,ACC-PRIMARY,ACC-KNOWN-3,2800.0,upi,,
SIM-000160,OTP,0.6374,ACC-OTP-0,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000161,BLOCK,0.9967,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000162,BLOCK,0.9981,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000163,OTP,0.6374,ACC-OTP-3,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000164,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-2,2800.0,upi,,
SIM-000165,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-3,1800.0,upi,,
SIM-000166,OTP,0.6374,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000167,BLOCK,0.9973,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000168,BLOCK,0.9959,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000169,OTP,0.6374,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
OTP-TEST-001,OTP,0.7628,ACC-NORMAL-2,ACC-NEW-1,45000.0,upi,risk>=0.55,
OTP-TEST-001,OTP,0.7628,ACC-NORMAL-2,ACC-NEW-1,45000.0,upi,risk>=0.55,
TXN-BLOCK-001,BLOCK,0.9976,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
OTP-TEST-001,OTP,0.7628,ACC-NORMAL-2,ACC-NEW-1,45000.0,upi,risk>=0.55,
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-BLOCK-001,BLOCK,0.9976,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-034,BLOCK,0.9976,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-035,BLOCK,0.9976,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000120,BLOCK,0.9966,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000121,OTP,0.5607,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000122,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2300.0,upi,,
SIM-000123,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-3,2550.0,upi,,
SIM-000124,OTP,0.5607,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000125,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000126,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000127,OTP,0.5607,ACC-OTP-2,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000128,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2550.0,upi,,
SIM-000129,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-3,2800.0,upi,,
SIM-000130,OTP,0.5607,ACC-OTP-0,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000131,BLOCK,0.9973,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000132,BLOCK,0.9959,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000133,OTP,0.5607,ACC-OTP-3,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000134,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-2,2800.0,upi,,
SIM-000135,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-3,1800.0,upi,,
SIM-000136,OTP,0.5607,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000137,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000138,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000139,OTP,0.5607,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
TXN-WEB-001,ALLOW,0.0949,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-001,BLOCK,0.9979,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-WEB-001,ALLOW,0.1642,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.3285,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
SIM-000120,BLOCK,0.9966,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000121,OTP,0.5607,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000122,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2300.0,upi,,
SIM-000123,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-3,2550.0,upi,,
SIM-000124,OTP,0.5607,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000125,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000126,BLOCK,0.9983,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000127,OTP,0.5607,ACC-OTP-2,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000128,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2550.0,upi,,
SIM-000129,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-3,2800.0,upi,,
SIM-000130,OTP,0.5607,ACC-OTP-0,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000131,BLOCK,0.998,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000132,BLOCK,0.997,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000133,OTP,0.5607,ACC-OTP-3,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000134,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-2,2800.0,upi,,
SIM-000135,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-3,1800.0,upi,,
SIM-000136,OTP,0.6374,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000137,BLOCK,0.9971,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000138,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000139,OTP,0.6374,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
POC-FOREIGN-LOGIN-001-024,BLOCK,0.9976,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-001,BLOCK,0.9974,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000120,BLOCK,0.9959,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000121,OTP,0.5607,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000122,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2300.0,upi,,
SIM-000123,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-3,2550.0,upi,,
SIM-000124,OTP,0.5607,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000125,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000126,BLOCK,0.9983,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000127,OTP,0.5607,ACC-OTP-2,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000128,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2550.0,upi,,
SIM-000129,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-3,2800.0,upi,,
SIM-000130,OTP,0.5607,ACC-OTP-0,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000131,BLOCK,0.998,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000132,BLOCK,0.997,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000133,OTP,0.5607,ACC-OTP-3,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000134,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-2,2800.0,upi,,
SIM-000135,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-3,1800.0,upi,,
SIM-000136,OTP,0.6374,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000137,BLOCK,0.9971,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000138,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000139,OTP,0.6374,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
POC-FOREIGN-LOGIN-001-022,BLOCK,0.997,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
TXN-WEB-001,ALLOW,0.1642,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.3285,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.3285,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
TXN-WEB-001,ALLOW,0.3285,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-027,BLOCK,0.997,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000120,BLOCK,0.9959,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000121,OTP,0.5607,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000122,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2300.0,upi,,
SIM-000123,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-3,2550.0,upi,,
SIM-000124,OTP,0.5607,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000125,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000126,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000127,OTP,0.5607,ACC-OTP-2,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000128,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2550.0,upi,,
SIM-000129,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-3,2800.0,upi,,
SIM-000130,OTP,0.5607,ACC-OTP-0,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000131,BLOCK,0.9973,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000132,BLOCK,0.9959,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000133,OTP,0.5607,ACC-OTP-3,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000134,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-2,2800.0,upi,,
SIM-000135,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-3,1800.0,upi,,
SIM-000136,OTP,0.5607,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000137,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000138,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000139,OTP,0.5607,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
TXN-WEB-001,ALLOW,0.213,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-002,BLOCK,0.9974,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000120,BLOCK,0.9959,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000121,OTP,0.5607,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000122,ALLOW,0.1248,ACC-PRIMARY,ACC-KNOWN-2,2300.0,upi,,
SIM-000123,ALLOW,0.1249,ACC-PRIMARY,ACC-KNOWN-3,2550.0,upi,,
SIM-000124,OTP,0.5607,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000125,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000126,BLOCK,0.9983,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000127,OTP,0.5607,ACC-OTP-2,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000128,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2550.0,upi,,
SIM-000129,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-3,2800.0,upi,,
SIM-000130,OTP,0.5607,ACC-OTP-0,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000131,BLOCK,0.998,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000132,BLOCK,0.997,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000133,OTP,0.5607,ACC-OTP-3,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000134,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-2,2800.0,upi,,
SIM-000135,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-3,1800.0,upi,,
SIM-000136,OTP,0.6374,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000137,BLOCK,0.9971,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000138,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000139,OTP,0.6374,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
TXN-WEB-001,ALLOW,0.213,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-002,BLOCK,0.9979,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000120,BLOCK,0.9966,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000121,OTP,0.5607,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000122,ALLOW,0.1248,ACC-PRIMARY,ACC-KNOWN-2,2300.0,upi,,
SIM-000123,ALLOW,0.1249,ACC-PRIMARY,ACC-KNOWN-3,2550.0,upi,,
SIM-000124,OTP,0.5607,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000125,BLOCK,0.996,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000126,BLOCK,0.9983,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000127,OTP,0.5607,ACC-OTP-2,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000128,ALLOW,0.0949,ACC-PRIMARY,ACC-KNOWN-2,2550.0,upi,,
SIM-000129,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-3,2800.0,upi,,
SIM-000130,OTP,0.5607,ACC-OTP-0,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000131,BLOCK,0.998,ACC-RING-3,ACC-MULE-1,207500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000132,BLOCK,0.997,ACC-RING-1,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000133,OTP,0.5607,ACC-OTP-3,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000134,ALLOW,0.095,ACC-PRIMARY,ACC-KNOWN-2,2800.0,upi,,
SIM-000135,ALLOW,0.0948,ACC-PRIMARY,ACC-KNOWN-3,1800.0,upi,,
SIM-000136,OTP,0.6374,ACC-OTP-1,ACC-MULE-1,45000.0,upi,risk>=0.55,
SIM-000137,BLOCK,0.9971,ACC-RING-3,ACC-MULE-1,192500.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000138,BLOCK,0.9977,ACC-RING-1,ACC-MULE-1,200000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
SIM-000139,OTP,0.6374,ACC-OTP-4,ACC-MULE-1,45000.0,upi,risk>=0.55,
TXN-WEB-001,ALLOW,0.213,ACC-PRIMARY,ACC-MERCHANT-001,2500.0,upi,,
POC-FOREIGN-LOGIN-001-002,BLOCK,0.9979,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-003,BLOCK,0.9976,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-004,BLOCK,0.9976,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-005,BLOCK,0.9976,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-006,BLOCK,0.9976,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-007,BLOCK,0.9976,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
POC-FOREIGN-LOGIN-001-008,BLOCK,0.9976,ACC-PRIMARY,ACC-MULE-1,185000.0,upi,risk>=0.8|behaviour-anomaly|velocity-threshold,RBI cyber security framework|RBI digital payment security controls|FIU-IND suspicious transaction retention
